alx,2012-05-31,1.443,1.501,1.521,1.443,1513697.000
aly,2012-05-31,0.079,0.079,0.079,0.079,135880.000
ama,2012-05-31,0.144,0.144,0.144,0.139,612946.000
amc,2012-05-31,6.773,6.846,6.865,6.718,8290011.000
amd,2012-05-31,0.490,0.490,0.490,0.490,35501.000
amg,2012-05-31,0.185,0.176,0.185,0.176,5851.000
amh,2012-05-31,0.710,0.700,0.710,0.700,66770.000
ami,2012-05-31,0.308,0.318,0.323,0.303,121013.000
amp,2012-05-31,3.850,3.880,3.910,3.840,9611677.000
ana,2012-05-31,0.320,0.320,0.320,0.320,25574.000
ang,2012-05-31,3.333,3.370,3.378,3.265,103656.000
ann,2012-05-31,14.330,14.200,14.380,14.200,732281.000
ano,2012-05-31,0.100,0.100,0.100,0.100,60333.000
anp,2012-05-31,0.153,0.144,0.153,0.144,592702.000
ans,2012-05-31,0.005,0.007,0.007,0.005,6970507.000
anz,2012-05-31,20.680,20.900,20.900,20.660,11012227.000
aon,2012-05-31,1.061,0.986,1.061,0.986,8935.000
aop,2012-05-31,0.107,0.107,0.111,0.107,157042.000
aou,2012-05-31,0.240,0.240,0.240,0.240,10000.000
apa,2012-05-31,4.813,4.813,4.852,4.775,11196114.000
ape,2012-05-31,3.150,3.100,3.150,3.100,5545.000
apg,2012-05-31,0.033,0.034,0.034,0.033,38400.000
aph,2012-05-31,0.445,0.440,0.445,0.435,152148.000
api,2012-05-31,0.345,0.360,0.360,0.340,634358.000
apw,2012-05-31,0.381,0.391,0.391,0.381,7145.000
apz,2012-05-31,3.878,3.878,3.878,3.835,141124.000
aqc,2012-05-31,11.393,10.607,11.393,10.214,1731.000
aqg,2012-05-31,5.970,5.990,6.060,5.860,998271.000
aqx,2012-05-31,0.247,0.247,0.247,0.247,3367.000
aqz,2012-05-31,2.240,2.250,2.250,2.240,602000.000
ara,2012-05-31,0.325,0.325,0.325,0.325,160000.000
arb,2012-05-31,8.690,8.650,8.880,8.640,62561.000
ard,2012-05-31,0.080,0.078,0.080,0.078,39852.000
are,2012-05-31,0.049,0.049,0.049,0.049,153499.000
arg,2012-05-31,5.070,5.070,5.090,5.030,185577.000
arm,2012-05-31,0.063,0.063,0.063,0.063,1512.000
arq,2012-05-31,1.745,1.745,1.745,1.745,401.000
aru,2012-05-31,0.184,0.180,0.189,0.175,7666797.000
arv,2012-05-31,0.334,0.334,0.334,0.316,13461.000
asb,2012-05-31,1.735,1.760,1.785,1.730,244154.000
asq,2012-05-31,0.115,0.115,0.115,0.115,25000.000
ast,2012-05-31,0.990,1.010,1.010,0.990,20401819.000
asx,2012-05-31,29.072,29.003,29.299,28.954,920380.000
atc,2012-05-31,0.140,0.140,0.140,0.140,4000.000
ath,2012-05-31,0.165,0.165,0.165,0.165,888.000
atp,2012-05-31,0.054,0.054,0.054,0.054,32488.000
atr,2012-05-31,1.480,1.480,1.480,1.480,6741.000
aub,2012-05-31,6.565,6.594,6.594,6.565,10359.000
auc,2012-05-31,0.480,0.471,0.489,0.471,68944.000
auh,2012-05-31,0.055,0.055,0.055,0.055,31000.000
aui,2012-05-31,5.537,5.537,5.537,5.537,7531.000
aul,2012-05-31,0.088,0.088,0.088,0.083,273384.000
auq,2012-05-31,0.297,0.326,0.336,0.297,270572.000
aur,2012-05-31,1.375,1.450,1.450,1.300,37707.000
aut,2012-05-31,0.047,0.049,0.050,0.047,586364.000
auz,2012-05-31,0.014,0.014,0.014,0.014,707615.000
avc,2012-05-31,26.078,26.078,26.078,26.078,310.000
ave,2012-05-31,0.161,0.171,0.171,0.156,1335923.000
avg,2012-05-31,0.354,0.349,0.354,0.349,128240.000
avh,2012-05-31,0.177,0.181,0.181,0.177,343051.000
avj,2012-05-31,0.314,0.314,0.314,0.314,3055.000
avl,2012-05-31,0.016,0.015,0.016,0.015,2570461.000
avq,2012-05-31,0.180,0.165,0.180,0.165,182551.000
avz,2012-05-31,0.028,0.026,0.028,0.024,921736.000
awc,2012-05-31,0.955,0.985,0.985,0.940,17059425.000
awv,2012-05-31,0.070,0.070,0.070,0.068,77009.000
ax1,2012-05-31,0.380,0.355,0.380,0.355,111500.000
axe,2012-05-31,0.250,0.245,0.250,0.235,1094488.000
axt,2012-05-31,0.026,0.026,0.026,0.026,50000.000
ayf,2012-05-31,6.050,6.050,6.050,6.050,4495.000
ayi,2012-05-31,0.008,0.008,0.008,0.008,2300000.000
azi,2012-05-31,0.027,0.027,0.027,0.027,73005.000
azj,2012-05-31,3.310,3.410,3.410,3.290,9594898.000
azs,2012-05-31,0.458,0.478,0.478,0.458,5023.000
azy,2012-05-31,0.076,0.076,0.076,0.076,13176.000
bar,2012-05-31,0.017,0.015,0.017,0.015,136206.000
bas,2012-05-31,0.011,0.010,0.011,0.010,1306201.000
bbc,2012-05-31,1.200,1.300,1.300,1.200,118881.000
bcb,2012-05-31,6.685,6.685,6.685,6.685,774.000
bci,2012-05-31,2.282,2.239,2.359,2.239,567013.000
bcn,2012-05-31,0.005,0.005,0.005,0.005,130831.000
bct,2012-05-31,0.186,0.186,0.186,0.186,19226.000
bd1,2012-05-31,0.073,0.073,0.073,0.073,75212.000
bdc,2012-05-31,0.082,0.082,0.082,0.082,10367.000
bdi,2012-05-31,0.003,0.003,0.003,0.003,3300000.000
ben,2012-05-31,7.300,7.290,7.350,7.250,3602020.000
bfg,2012-05-31,0.461,0.486,0.486,0.461,7102.000
bga,2012-05-31,1.650,1.650,1.650,1.650,2000.000
bgl,2012-05-31,0.230,0.220,0.230,0.220,386270.000
bhp,2012-05-31,28.747,28.965,28.965,28.448,13321860.000
bid,2012-05-31,12.240,20.808,20.808,12.240,1920.000
bir,2012-05-31,0.325,0.325,0.325,0.325,1462.000
bis,2012-05-31,1.350,1.350,1.350,1.350,9209.000
bit,2012-05-31,0.114,0.114,0.114,0.114,15995.000
bki,2012-05-31,1.161,1.161,1.161,1.146,115369.000
bkl,2012-05-31,25.900,25.910,25.910,25.860,2094.000
bkt,2012-05-31,0.080,0.080,0.080,0.080,583500.000
bkw,2012-05-31,10.310,10.350,10.450,10.130,18939.000
bky,2012-05-31,0.370,0.415,0.415,0.370,229965.000
bld,2012-05-31,3.280,3.289,3.336,3.233,4218899.000
blg,2012-05-31,0.088,0.088,0.088,0.088,29392.000
blu,2012-05-31,0.064,0.068,0.068,0.064,1548541.000
blv,2012-05-31,0.572,0.572,0.572,0.572,33733.000
bly,2012-05-31,769.860,787.132,801.938,762.458,28192.000
bmg,2012-05-31,0.123,0.123,0.123,0.123,5376.000
bmn,2012-05-31,0.155,0.160,0.165,0.155,98904.000
bnl,2012-05-31,6.675,7.200,7.200,6.600,20474.000
bno,2012-05-31,0.308,0.358,0.358,0.308,59396.000
bnr,2012-05-31,0.017,0.017,0.017,0.017,126934.000
boc,2012-05-31,0.705,0.705,0.705,0.705,14029.000
bol,2012-05-31,0.230,0.230,0.240,0.225,153259.000
boq,2012-05-31,6.410,6.597,6.617,6.410,1958112.000
bot,2012-05-31,0.999,0.999,0.999,0.999,547.000
bph,2012-05-31,0.142,0.142,0.142,0.142,12384.000
bpp,2012-05-31,0.006,0.006,0.006,0.006,26500.000
bpt,2012-05-31,1.063,1.082,1.097,1.053,8909638.000
brg,2012-05-31,4.220,4.280,4.280,4.220,11133.000
brk,2012-05-31,17.500,17.400,17.900,16.900,387414.000
brn,2012-05-31,0.185,0.185,0.185,0.185,8634.000
bru,2012-05-31,3.095,3.378,3.387,2.977,5536517.000
brv,2012-05-31,0.725,0.750,0.750,0.710,228434.000
bsa,2012-05-31,0.192,0.192,0.192,0.192,436414.000
bse,2012-05-31,0.426,0.417,0.426,0.417,11535430.000
bsl,2012-05-31,2.040,2.070,2.070,2.010,1806467.000
bsm,2012-05-31,0.005,0.005,0.005,0.005,314005.000
bsp,2012-05-31,0.099,0.099,0.099,0.099,161551.000
bsr,2012-05-31,0.047,0.047,0.047,0.046,887300.000
btc,2012-05-31,0.042,0.042,0.042,0.042,17751.000
bud,2012-05-31,0.340,0.355,0.360,0.340,376905.000
bux,2012-05-31,0.140,0.140,0.140,0.140,45000.000
buy,2012-05-31,0.020,0.021,0.021,0.020,377446.000
bwf,2012-05-31,0.070,0.071,0.072,0.070,22119.000
bwp,2012-05-31,1.803,1.843,1.848,1.803,698752.000
bwr,2012-05-31,0.341,0.341,0.341,0.341,375362.000
bxb,2012-05-31,6.556,6.625,6.675,6.496,10132052.000
bxn,2012-05-31,0.164,0.164,0.164,0.161,424213.000
byi,2012-05-31,0.620,0.620,0.620,0.620,6000.000
caa,2012-05-31,0.170,0.170,0.170,0.170,38000.000
cad,2012-05-31,0.300,0.300,0.300,0.300,600.000
cae,2012-05-31,0.070,0.070,0.070,0.070,25000.000
cai,2012-05-31,8.250,8.250,8.250,8.250,273.000
caj,2012-05-31,0.048,0.048,0.048,0.048,80000.000
cap,2012-05-31,0.323,0.323,0.323,0.323,93786.000
car,2012-05-31,5.520,5.590,5.650,5.490,1255959.000
cay,2012-05-31,0.318,0.309,0.327,0.309,86414.000
caz,2012-05-31,0.300,0.315,0.320,0.290,263500.000
cba,2012-05-31,48.686,49.133,49.133,48.626,5474690.000
cce,2012-05-31,0.038,0.038,0.039,0.035,1101209.000
ccj,2012-05-31,0.275,0.300,0.300,0.275,152800.000
ccl,2012-05-31,12.650,12.850,12.870,12.645,2451617.000
ccp,2012-05-31,5.700,5.960,5.960,5.700,80614.000
ccv,2012-05-31,0.609,0.605,0.609,0.600,331729.000
ccx,2012-05-31,0.510,0.510,0.510,0.510,6774.000
cda,2012-05-31,1.410,1.370,1.410,1.370,18548.000
cdd,2012-05-31,1.910,1.923,1.949,1.894,1604351.000
cdp,2012-05-31,4.460,4.550,4.550,4.450,59034.000
cdt,2012-05-31,0.295,0.270,0.295,0.270,3864.000
cdy,2012-05-31,0.380,0.340,0.380,0.340,503255.000
ce1,2012-05-31,0.660,0.675,0.705,0.645,2054663.000
cel,2012-05-31,0.045,0.049,0.049,0.045,460000.000
cgf,2012-05-31,3.270,3.280,3.300,3.220,2866826.000
cgm,2012-05-31,0.058,0.058,0.058,0.058,200000.000
cgn,2012-05-31,57.681,63.449,63.449,57.681,898.000
cgr,2012-05-31,0.125,0.125,0.125,0.125,52002.000
chc,2012-05-31,2.140,2.250,2.250,2.140,581122.000
chn,2012-05-31,0.205,0.195,0.205,0.195,249180.000
chz,2012-05-31,0.332,0.332,0.332,0.313,4091620.000
cim,2012-05-31,17.510,17.670,17.820,17.460,1370536.000
cin,2012-05-31,15.820,15.550,16.100,15.550,4301.000
cio,2012-05-31,4.267,4.267,4.267,4.267,28.000
cka,2012-05-31,0.250,0.285,0.285,0.225,340192.000
ckf,2012-05-31,1.110,1.071,1.110,1.071,54098.000
cla,2012-05-31,54.000,54.000,54.000,54.000,0.000
clf,2012-05-31,1.045,1.045,1.045,1.045,3850.000
clh,2012-05-31,0.830,0.830,0.830,0.830,5000.000
clv,2012-05-31,0.380,0.370,0.380,0.370,29000.000
cmc,2012-05-31,0.160,0.179,0.179,0.155,49706.000
cmd,2012-05-31,0.128,0.128,0.128,0.128,231875.000
cmm,2012-05-31,0.443,0.438,0.452,0.409,388328.000
cmw,2012-05-31,0.699,0.694,0.704,0.689,594954.000
cni,2012-05-31,0.396,0.396,0.396,0.396,4002.000
cnu,2012-05-31,2.500,2.530,2.550,2.500,36433.000
cnw,2012-05-31,0.195,0.195,0.195,0.185,35003.000
coe,2012-05-31,0.372,0.369,0.376,0.363,307268.000
coh,2012-05-31,61.410,62.720,63.340,61.310,254673.000
coy,2012-05-31,0.035,0.035,0.035,0.035,11305.000
cpu,2012-05-31,7.750,7.790,7.840,7.710,1862992.000
cqe,2012-05-31,1.027,1.027,1.032,1.027,63158.000
cqr,2012-05-31,3.220,3.280,3.280,3.220,866174.000
crl,2012-05-31,0.051,0.051,0.051,0.051,53500.000
cse,2012-05-31,0.250,0.240,0.265,0.225,8854172.000
csl,2012-05-31,36.550,37.650,37.820,36.550,2283400.000
csr,2012-05-31,1.640,1.650,1.660,1.635,2978202.000
css,2012-05-31,0.544,0.544,0.544,0.527,25237.000
ct1,2012-05-31,0.309,0.309,0.309,0.309,6042.000
ctd,2012-05-31,2.031,2.031,2.031,2.031,2597.000
ctm,2012-05-31,6.036,6.036,6.036,6.036,3769.000
cto,2012-05-31,0.050,0.049,0.050,0.049,444084.000
ctp,2012-05-31,0.416,0.430,0.430,0.402,993359.000
cue,2012-05-31,0.245,0.270,0.270,0.245,1335128.000
cul,2012-05-31,0.462,0.480,0.480,0.462,6768.000
cup,2012-05-31,1.270,1.250,1.270,1.250,5000.000
cux,2012-05-31,0.056,0.056,0.056,0.056,8000.000
cvc,2012-05-31,0.895,0.895,0.900,0.895,46678.000
cvn,2012-05-31,0.125,0.120,0.125,0.115,4617604.000
cvv,2012-05-31,0.706,0.686,0.706,0.686,7439.000
cvw,2012-05-31,0.435,0.435,0.435,0.435,32882.000
cwl,2012-05-31,0.746,0.702,0.746,0.702,1851.000
cwn,2012-05-31,8.500,8.480,8.530,8.460,2566086.000
cwp,2012-05-31,3.510,3.550,3.550,3.510,30221.000
cwy,2012-05-31,0.776,0.806,0.815,0.776,7706450.000
cxm,2012-05-31,0.240,0.240,0.240,0.240,18500.000
cxo,2012-05-31,0.067,0.067,0.067,0.067,13019.000
cyg,2012-05-31,2.414,2.414,2.414,2.414,224.000
cyl,2012-05-31,0.510,0.510,0.510,0.510,32500.000
cym,2012-05-31,731.850,731.850,731.850,731.850,2.000
cyp,2012-05-31,0.100,0.100,0.100,0.100,5688.000
cyq,2012-05-31,0.384,0.451,0.451,0.384,80074.000
czi,2012-05-31,0.150,0.150,0.150,0.150,35000.000
czl,2012-05-31,0.452,0.452,0.452,0.417,111114.000
dcc,2012-05-31,1.143,1.143,1.143,0.857,2537.000
dcg,2012-05-31,2.700,2.800,2.800,2.680,333282.000
ddt,2012-05-31,0.023,0.023,0.023,0.023,15789.000
deg,2012-05-31,2.910,2.910,2.910,2.910,2413.000
dev,2012-05-31,0.019,0.019,0.019,0.019,142083.000
dgh,2012-05-31,0.444,0.424,0.444,0.424,2390.000
dgo,2012-05-31,0.860,0.947,0.947,0.860,1743.000
dgr,2012-05-31,0.069,0.067,0.069,0.066,622998.000
dhr,2012-05-31,0.020,0.020,0.020,0.020,53273.000
djw,2012-05-31,3.670,3.650,3.680,3.630,34041.000
dlc,2012-05-31,0.007,0.007,0.007,0.007,38798.000
dmg,2012-05-31,0.535,0.540,0.540,0.535,345000.000
dmp,2012-05-31,8.815,8.815,8.853,8.729,19022.000
dna,2012-05-31,0.500,0.520,0.520,0.500,22818.000
dnk,2012-05-31,0.962,0.972,0.996,0.957,405877.000
dow,2012-05-31,3.151,3.104,3.189,3.075,4239526.000
dre,2012-05-31,0.036,0.036,0.036,0.036,112.000
drx,2012-05-31,0.053,0.050,0.053,0.050,30732.000
dse,2012-05-31,6.667,6.667,6.667,6.667,600.000
dtl,2012-05-31,0.980,0.990,0.990,0.975,38892.000
dtz,2012-05-31,94.915,93.491,94.915,90.169,8724.000
dub,2012-05-31,0.500,0.500,0.500,0.500,15526.000
dui,2012-05-31,2.314,2.333,2.333,2.304,78485.000
dvn,2012-05-31,0.620,0.615,0.620,0.615,23398.000
dws,2012-05-31,1.425,1.410,1.440,1.400,72100.000
dxs,2012-05-31,5.580,5.640,5.670,5.550,7032181.000
dyl,2012-05-31,1.054,0.958,1.073,0.919,546787.000
e25,2012-05-31,0.245,0.220,0.250,0.220,72000.000
ecs,2012-05-31,0.001,0.001,0.001,0.001,27521024.000
ect,2012-05-31,0.016,0.018,0.018,0.016,17262424.000
ede,2012-05-31,0.012,0.014,0.014,0.012,244449.000
eeg,2012-05-31,1.275,1.355,1.355,1.275,90501.000
egg,2012-05-31,0.702,0.702,0.702,0.684,60810.000
egh,2012-05-31,0.100,0.100,0.100,0.100,2834.000
egn,2012-05-31,0.530,0.518,0.530,0.518,8730.000
egr,2012-05-31,0.138,0.267,0.340,0.138,3216421.000
ehl,2012-05-31,8.758,9.240,9.336,8.730,374962.000
eld,2012-05-31,1.583,1.501,1.583,1.501,1292910.000
ele,2012-05-31,1.005,0.900,1.005,0.900,15000.000
elt,2012-05-31,0.060,0.067,0.067,0.060,90563.000
em1,2012-05-31,0.479,0.479,0.479,0.479,5508.000
emp,2012-05-31,4.072,3.970,4.173,3.766,52095.000
emr,2012-05-31,0.230,0.240,0.240,0.230,112500.000
ena,2012-05-31,0.217,0.217,0.217,0.217,17170.000
enr,2012-05-31,0.270,0.300,0.300,0.250,87400.000
eos,2012-05-31,0.650,0.610,0.650,0.610,14369.000
eqt,2012-05-31,10.953,10.953,10.953,10.881,2069.000
eqx,2012-05-31,2.150,2.100,2.160,2.100,73811.000
era,2012-05-31,1.010,1.031,1.046,0.999,1015987.000
erg,2012-05-31,0.030,0.030,0.030,0.030,5000.000
erl,2012-05-31,0.069,0.074,0.074,0.066,624196.000
erx,2012-05-31,0.003,0.003,0.003,0.003,11845503.000
esl,2012-05-31,0.149,0.149,0.149,0.149,15710.000
esr,2012-05-31,0.607,0.696,0.696,0.607,153993.000
etpmag,2012-05-31,27.850,28.400,29.000,27.850,3186.000
evn,2012-05-31,1.413,1.487,1.496,1.409,1098089.000
evt,2012-05-31,6.350,6.540,6.550,6.350,28407.000
ewc,2012-05-31,0.415,0.430,0.430,0.400,6591681.000
exr,2012-05-31,0.807,0.822,0.822,0.807,7953.000
ezl,2012-05-31,1.255,1.255,1.255,1.255,321.000
fam,2012-05-31,0.800,0.800,0.800,0.800,88.000
far,2012-05-31,0.038,0.038,0.038,0.036,7376602.000
fbu,2012-05-31,4.563,4.629,4.677,4.524,475344.000
fct,2012-05-31,168.672,173.943,173.943,168.672,81.000
fdm,2012-05-31,1.090,1.130,1.135,1.055,4556435.000
fex,2012-05-31,0.028,0.028,0.028,0.028,300000.000
ffi,2012-05-31,3.490,3.490,3.490,3.490,1000.000
fgx,2012-05-31,492.800,517.000,517.000,484.000,13740.000
fin,2012-05-31,0.050,0.054,0.054,0.050,217642.000
flc,2012-05-31,4.700,4.900,4.900,4.700,1357.000
flt,2012-05-31,17.950,18.200,18.270,17.810,732592.000
fmg,2012-05-31,4.630,4.620,4.745,4.570,45237455.000
fml,2012-05-31,1.900,1.850,1.900,1.850,127922.000
fms,2012-05-31,0.134,0.134,0.138,0.134,19087390.000
fnt,2012-05-31,1.220,1.204,1.269,1.204,9368.000
fph,2012-05-31,1.650,1.590,1.650,1.580,35519.000
fpl,2012-05-31,1.706,1.787,1.787,1.706,44679.000
fri,2012-05-31,0.940,0.920,0.940,0.900,21876.000
frn,2012-05-31,0.170,0.170,0.170,0.170,2941.000
fsa,2012-05-31,0.370,0.370,0.370,0.370,100000.000
fsg,2012-05-31,0.092,0.092,0.092,0.092,21817.000
fsi,2012-05-31,1.180,1.150,1.180,1.150,11033.000
ftt,2012-05-31,0.468,0.477,0.477,0.468,189554.000
fwd,2012-05-31,11.288,11.376,11.424,11.240,195918.000
fxl,2012-05-31,2.213,2.213,2.242,2.213,591970.000
fyi,2012-05-31,0.054,0.054,0.054,0.054,18142.000
fzr,2012-05-31,0.179,0.179,0.179,0.179,53186.000
gap,2012-05-31,0.275,0.275,0.275,0.275,4500.000
gbe,2012-05-31,0.155,0.160,0.160,0.150,302176.000
gbp,2012-05-31,0.170,0.170,0.170,0.170,6548.000
gbz,2012-05-31,0.627,0.609,0.646,0.609,20769.000
gcr,2012-05-31,0.140,0.160,0.160,0.140,35750.000
gcy,2012-05-31,0.195,0.190,0.195,0.190,143435.000
gdg,2012-05-31,0.082,0.084,0.084,0.082,101778.000
gem,2012-05-31,0.900,0.950,0.950,0.900,354162.000
gev,2012-05-31,2.042,1.896,2.042,1.896,11357.000
gfl,2012-05-31,0.547,0.647,0.647,0.547,29149.000
gge,2012-05-31,0.023,0.023,0.023,0.023,1008143.000
ggg,2012-05-31,0.368,0.354,0.368,0.349,154070.000
ggx,2012-05-31,0.051,0.049,0.051,0.049,184250.000
gib,2012-05-31,0.061,0.061,0.061,0.061,22761.000
gid,2012-05-31,0.880,0.900,0.900,0.870,121906.000
gla,2012-05-31,0.063,0.061,0.064,0.061,566554.000
glb,2012-05-31,0.305,0.305,0.305,0.305,46600.000
gll,2012-05-31,0.139,0.149,0.149,0.139,58485.000
glv,2012-05-31,0.013,0.013,0.014,0.013,4967500.000
gmg,2012-05-31,3.400,3.380,3.450,3.350,19213539.000
gml,2012-05-31,0.035,0.035,0.035,0.035,15750.000
gmr,2012-05-31,1.602,1.602,1.671,1.602,10652.000
gnc,2012-05-31,4.150,4.154,4.163,4.119,4799863.000
gng,2012-05-31,1.110,1.045,1.120,1.000,2073066.000
gnm,2012-05-31,0.367,0.360,0.367,0.360,2970.000
gor,2012-05-31,0.204,0.199,0.204,0.194,358810.000
gow,2012-05-31,1.864,1.836,1.864,1.836,561.000
goz,2012-05-31,2.073,2.083,2.083,2.073,2674.000
gpt,2012-05-31,3.180,3.240,3.250,3.170,36929983.000
grb,2012-05-31,0.043,0.043,0.043,0.043,105602.000
grr,2012-05-31,0.495,0.525,0.527,0.490,764576.000
gtg,2012-05-31,0.140,0.149,0.154,0.140,627940.000
gud,2012-05-31,8.050,8.190,8.260,8.050,142448.000
gul,2012-05-31,0.088,0.088,0.088,0.088,5000.000
gwa,2012-05-31,2.176,2.181,2.209,2.154,805886.000
gxy,2012-05-31,1.017,1.051,1.068,1.000,600157.000
has,2012-05-31,0.100,0.105,0.105,0.100,226559.000
hav,2012-05-31,0.733,0.733,0.733,0.724,44597.000
haw,2012-05-31,0.200,0.200,0.200,0.200,270000.000
hcd,2012-05-31,0.436,0.377,0.436,0.377,186912.000
hch,2012-05-31,0.413,0.403,0.413,0.403,81270.000
hct,2012-05-31,0.060,0.060,0.060,0.060,10000.000
hgm,2012-05-31,0.020,0.019,0.020,0.019,307959.000
hgo,2012-05-31,1.680,1.641,1.680,1.641,47501.000
hhy,2012-05-31,1.180,1.180,1.185,1.171,135629.000
hil,2012-05-31,1.050,1.055,1.060,1.035,227798.000
hip,2012-05-31,0.092,0.092,0.092,0.092,41982.000
hls,2012-05-31,2.672,2.701,2.711,2.672,4743779.000
hlx,2012-05-31,0.037,0.037,0.037,0.037,15505.000
hmx,2012-05-31,0.720,0.720,0.720,0.720,54799.000
hng,2012-05-31,0.811,0.811,0.811,0.792,31428.000
hog,2012-05-31,0.215,0.215,0.220,0.205,1434763.000
hor,2012-05-31,0.210,0.210,0.210,0.210,55000.000
hrr,2012-05-31,1.021,0.983,1.021,0.983,2570.000
hrz,2012-05-31,0.093,0.093,0.093,0.093,37500.000
hsn,2012-05-31,0.895,0.900,0.900,0.890,4120.000
ht1,2012-05-31,3.915,3.992,3.992,3.838,384731.000
hta,2012-05-31,0.041,0.041,0.041,0.041,10000.000
hub,2012-05-31,1.419,1.482,1.482,1.419,1094.000
hvn,2012-05-31,1.879,1.870,1.908,1.870,3401890.000
hwh,2012-05-31,0.066,0.066,0.066,0.066,52865.000
hwk,2012-05-31,18.000,18.000,18.000,17.000,9119.000
hzn,2012-05-31,0.256,0.266,0.271,0.256,1801628.000
iaa,2012-05-31,41.400,41.380,41.400,41.080,1186.000
iaf,2012-05-31,105.450,105.200,105.450,105.200,759.000
iag,2012-05-31,3.327,3.317,3.337,3.297,5325733.000
ibc,2012-05-31,0.482,0.482,0.482,0.482,10262.000
ibg,2012-05-31,0.155,0.170,0.175,0.150,140000.000
icn,2012-05-31,0.195,0.200,0.200,0.195,403250.000
ics,2012-05-31,0.180,0.180,0.180,0.180,14511.000
iec,2012-05-31,0.230,0.230,0.230,0.225,1320756.000
iem,2012-05-31,38.550,38.690,40.120,38.470,5875.000
ieu,2012-05-31,33.160,33.190,33.190,32.940,2738.000
ifl,2012-05-31,5.510,5.580,5.620,5.490,725367.000
ifm,2012-05-31,0.205,0.210,0.210,0.205,195000.000
ifn,2012-05-31,0.211,0.211,0.216,0.211,990566.000
ige,2012-05-31,0.200,0.200,0.200,0.200,25200.000
